customer_id,base_value,Final_Value,discount_amount,discount_percentage,Discount Exposure,Conversion,Profit / Margin,dwell_time_seconds,price_comparison_tabs,product_views,cart_added,ground_truth_persona
CUST_85897,3428.0,0.0,0.0,0.0,0,0,0.0,26,2,4,0,Lost Cause
CUST_91905,2408.0,2046.8,361.2,0.15,1,1,906.46,96,0,5,0,Lost Cause
CUST_78577,1301.0,1301.0,0.0,0.0,0,1,742.5,35,0,7,0,Sleeping Dog
CUST_75641,2587.0,2587.0,0.0,0.0,0,1,1404.65,21,2,8,0,Sleeping Dog
CUST_19078,1344.0,0.0,0.0,0.0,1,0,0.0,73,2,5,1,Lost Cause
CUST_35003,1693.0,0.0,0.0,0.0,0,0,0.0,31,2,3,1,Lost Cause
CUST_72768,4823.0,4823.0,0.0,0.0,0,1,2515.57,40,0,7,0,Sleeping Dog
CUST_61047,2363.0,0.0,0.0,0.0,1,0,0.0,55,2,7,1,Lost Cause
CUST_81626,2587.0,0.0,0.0,0.0,0,0,0.0,46,2,5,1,Lost Cause
CUST_67660,4671.0,0.0,0.0,0.0,0,0,0.0,21,1,5,0,Lost Cause
CUST_59786,6552.0,0.0,0.0,0.0,0,0,0.0,21,2,3,1,Lost Cause
CUST_11925,2364.0,0.0,0.0,0.0,0,0,0.0,35,1,2,0,Lost Cause
CUST_93976,2601.0,0.0,0.0,0.0,1,0,0.0,16,1,5,0,Lost Cause
CUST_36015,6507.0,0.0,0.0,0.0,1,0,0.0,128,1,6,1,Lost Cause
CUST_43320,4921.0,4182.85,738.15,0.15,1,1,1975.88,50,1,4,1,Sure Thing
CUST_74881,1225.0,0.0,0.0,0.0,1,0,0.0,49,2,4,0,Lost Cause
CUST_36289,6599.0,6599.0,0.0,0.0,0,1,3544.21,58,1,8,1,Sure Thing
CUST_13389,1105.0,0.0,0.0,0.0,1,0,0.0,140,0,6,1,Lost Cause
CUST_35683,2539.0,2285.1,253.9,0.1,1,1,1146.07,255,3,2,1,Persuadable
CUST_23629,2634.0,0.0,0.0,0.0,0,0,0.0,180,4,4,1,Persuadable
CUST_71550,1916.0,0.0,0.0,0.0,1,0,0.0,166,0,4,1,Lost Cause
CUST_34826,1745.0,0.0,0.0,0.0,1,0,0.0,89,2,1,1,Lost Cause
CUST_36630,4857.0,0.0,0.0,0.0,0,0,0.0,152,1,4,0,Lost Cause
CUST_56163,6511.0,0.0,0.0,0.0,1,0,0.0,106,1,4,1,Lost Cause
CUST_76435,2409.0,0.0,0.0,0.0,0,0,0.0,39,2,5,1,Lost Cause
CUST_21653,6374.0,6374.0,0.0,0.0,0,1,3515.64,38,2,7,0,Sleeping Dog
CUST_37961,4652.0,4652.0,0.0,0.0,0,1,2551.1,52,0,4,1,Sure Thing
CUST_91941,1929.0,1736.1,192.9,0.1,1,1,934.13,300,1,3,1,Persuadable
CUST_84137,1297.0,0.0,0.0,0.0,1,0,0.0,105,1,1,0,Lost Cause
CUST_43662,2643.0,0.0,0.0,0.0,0,0,0.0,168,1,5,0,Lost Cause
CUST_66446,4940.0,0.0,0.0,0.0,1,0,0.0,61,2,5,0,Lost Cause
CUST_31288,2392.0,0.0,0.0,0.0,1,0,0.0,72,2,8,1,Lost Cause
CUST_46877,3638.0,0.0,0.0,0.0,1,0,0.0,26,2,3,0,Lost Cause
CUST_25313,1879.0,0.0,0.0,0.0,0,0,0.0,32,1,4,0,Lost Cause
CUST_90885,3553.0,0.0,0.0,0.0,0,0,0.0,220,3,3,0,Persuadable
CUST_82715,2487.0,0.0,0.0,0.0,0,0,0.0,115,4,5,1,Persuadable
CUST_20326,1824.0,0.0,0.0,0.0,0,0,0.0,59,2,6,1,Lost Cause
CUST_11560,6500.0,5525.0,975.0,0.15,1,1,2413.53,204,2,6,1,Persuadable
CUST_89148,9571.0,0.0,0.0,0.0,0,0,0.0,43,0,5,0,Lost Cause
CUST_93186,4896.0,0.0,0.0,0.0,1,0,0.0,457,2,1,1,Persuadable
CUST_36745,2423.0,0.0,0.0,0.0,0,0,0.0,60,3,10,1,Persuadable
CUST_41890,1842.0,1842.0,0.0,0.0,0,1,1022.12,59,1,4,1,Sure Thing
CUST_30022,2433.0,2433.0,0.0,0.0,0,1,1386.87,54,1,5,1,Sure Thing
CUST_62579,4947.0,4947.0,0.0,0.0,0,1,2883.38,25,2,6,0,Sleeping Dog
CUST_80316,6602.0,0.0,0.0,0.0,0,0,0.0,24,0,4,0,Lost Cause
CUST_93847,3622.0,3622.0,0.0,0.0,0,1,1991.51,135,2,6,0,Sleeping Dog
CUST_38380,2481.0,0.0,0.0,0.0,0,0,0.0,259,1,5,1,Persuadable
CUST_12356,1132.0,0.0,0.0,0.0,0,0,0.0,197,1,5,1,Persuadable
CUST_80326,2475.0,2475.0,0.0,0.0,0,1,1298.99,28,1,3,1,Sure Thing
CUST_99899,2564.0,0.0,0.0,0.0,0,0,0.0,104,1,1,1,Lost Cause
CUST_30049,4737.0,4737.0,0.0,0.0,0,1,2803.0,23,0,4,1,Sure Thing
CUST_85717,2462.0,0.0,0.0,0.0,1,0,0.0,15,2,4,0,Lost Cause
CUST_26082,1712.0,0.0,0.0,0.0,1,0,0.0,138,0,4,0,Lost Cause
CUST_10661,1675.0,0.0,0.0,0.0,1,0,0.0,101,0,6,1,Lost Cause
CUST_47412,3443.0,0.0,0.0,0.0,1,0,0.0,20,2,3,1,Lost Cause
CUST_12920,6361.0,0.0,0.0,0.0,1,0,0.0,14,4,3,1,Persuadable
CUST_70315,2621.0,0.0,0.0,0.0,0,0,0.0,559,0,5,1,Persuadable
CUST_89561,1216.0,0.0,0.0,0.0,1,0,0.0,13,1,5,0,Lost Cause
CUST_18946,4902.0,0.0,0.0,0.0,0,0,0.0,80,2,2,0,Lost Cause
CUST_55500,1943.0,0.0,0.0,0.0,1,0,0.0,94,1,4,1,Lost Cause
CUST_26309,1275.0,1275.0,0.0,0.0,0,1,760.29,24,1,4,1,Sure Thing
CUST_65230,1333.0,1066.4,266.6,0.2,1,1,444.09,32,0,4,1,Sure Thing
CUST_40027,1160.0,1160.0,0.0,0.0,0,1,682.94,62,1,5,1,Sure Thing
CUST_82541,2429.0,0.0,0.0,0.0,0,0,0.0,182,0,5,0,Lost Cause
CUST_69321,1253.0,0.0,0.0,0.0,0,0,0.0,94,0,5,0,Lost Cause
CUST_10956,2643.0,0.0,0.0,0.0,0,0,0.0,131,2,4,1,Lost Cause
CUST_84131,1261.0,0.0,0.0,0.0,1,0,0.0,515,0,4,0,Lost Cause
CUST_57908,2516.0,0.0,0.0,0.0,1,0,0.0,185,1,5,1,Persuadable
CUST_88339,1200.0,1020.0,180.0,0.15,1,1,504.08,78,3,6,1,Persuadable
CUST_35963,6622.0,5959.8,662.2,0.1,1,1,3015.56,80,4,5,1,Persuadable
CUST_49443,2467.0,0.0,0.0,0.0,0,0,0.0,125,1,4,1,Lost Cause
CUST_49063,4736.0,0.0,0.0,0.0,0,0,0.0,141,1,5,1,Lost Cause
CUST_90818,2399.0,0.0,0.0,0.0,0,0,0.0,93,2,5,1,Lost Cause
CUST_14703,4929.0,0.0,0.0,0.0,0,0,0.0,134,0,2,0,Lost Cause
CUST_75128,1652.0,0.0,0.0,0.0,1,0,0.0,12,2,6,0,Sleeping Dog
CUST_82099,4726.0,4253.4,472.6,0.1,1,1,2232.25,77,4,8,1,Persuadable
CUST_35849,4707.0,0.0,0.0,0.0,0,0,0.0,49,2,1,0,Lost Cause
CUST_41860,4670.0,3502.5,1167.5,0.25,1,1,1309.39,26,1,3,1,Sure Thing
CUST_41585,1347.0,1347.0,0.0,0.0,0,1,773.95,22,0,8,1,Sure Thing
CUST_32015,1824.0,0.0,0.0,0.0,0,0,0.0,120,6,5,0,Persuadable
CUST_87539,2431.0,0.0,0.0,0.0,0,0,0.0,98,1,3,0,Lost Cause
CUST_53585,4813.0,4813.0,0.0,0.0,0,1,2733.87,45,1,7,0,Sleeping Dog
CUST_36958,3433.0,0.0,0.0,0.0,0,0,0.0,86,4,5,1,Persuadable
CUST_36017,2453.0,0.0,0.0,0.0,0,0,0.0,91,1,5,1,Lost Cause
CUST_86707,3523.0,3523.0,0.0,0.0,0,1,2060.1,36,1,3,1,Sure Thing
CUST_55350,4881.0,0.0,0.0,0.0,0,0,0.0,136,0,4,0,Lost Cause
CUST_22201,1667.0,0.0,0.0,0.0,1,0,0.0,192,2,7,0,Sleeping Dog
CUST_39426,6484.0,0.0,0.0,0.0,0,0,0.0,198,1,6,0,Sleeping Dog
CUST_27778,1132.0,962.2,169.8,0.15,1,1,451.49,120,3,5,1,Persuadable
CUST_55241,2603.0,0.0,0.0,0.0,0,0,0.0,96,3,2,0,Persuadable
CUST_52229,2400.0,0.0,0.0,0.0,1,0,0.0,17,2,4,0,Lost Cause
CUST_96652,2373.0,0.0,0.0,0.0,1,0,0.0,50,0,3,0,Lost Cause
CUST_58364,1698.0,1443.3,254.7,0.15,1,1,744.27,21,1,6,1,Sure Thing
CUST_94878,6534.0,5553.9,980.1,0.15,1,1,2771.89,408,0,1,1,Persuadable
CUST_67056,6494.0,5844.6,649.4,0.1,1,1,2978.03,27,6,3,1,Persuadable
CUST_37490,2498.0,1998.4,499.6,0.2,1,1,882.8,29,3,1,1,Persuadable
CUST_29975,3573.0,0.0,0.0,0.0,0,0,0.0,274,2,6,1,Persuadable
CUST_36723,2649.0,2649.0,0.0,0.0,0,1,1566.75,355,4,3,0,Persuadable
CUST_33279,2641.0,0.0,0.0,0.0,0,0,0.0,184,0,5,0,Lost Cause
CUST_88301,4949.0,4949.0,0.0,0.0,0,1,2717.43,10,0,5,1,Sure Thing
CUST_21561,1232.0,0.0,0.0,0.0,0,0,0.0,10,2,4,0,Lost Cause
CUST_76061,1787.0,0.0,0.0,0.0,0,0,0.0,66,2,5,0,Lost Cause
CUST_98397,1721.0,0.0,0.0,0.0,0,0,0.0,28,2,5,0,Lost Cause
CUST_59153,6640.0,0.0,0.0,0.0,0,0,0.0,12,0,5,0,Lost Cause
CUST_43142,1198.0,0.0,0.0,0.0,0,0,0.0,84,2,3,0,Lost Cause
CUST_36916,1928.0,1638.8,289.2,0.15,1,1,796.65,353,3,4,1,Persuadable
CUST_74324,2420.0,0.0,0.0,0.0,1,0,0.0,56,1,6,0,Sleeping Dog
CUST_54965,1176.0,0.0,0.0,0.0,0,0,0.0,139,5,6,0,Persuadable
CUST_14648,3366.0,0.0,0.0,0.0,1,0,0.0,136,0,2,0,Lost Cause
CUST_45133,2588.0,0.0,0.0,0.0,1,0,0.0,44,2,4,1,Lost Cause
CUST_60677,2406.0,0.0,0.0,0.0,1,0,0.0,136,0,6,1,Lost Cause
CUST_80135,1093.0,0.0,0.0,0.0,0,0,0.0,38,1,4,0,Lost Cause
CUST_45046,2471.0,2471.0,0.0,0.0,0,1,1337.04,25,0,5,1,Sure Thing
CUST_57064,1682.0,0.0,0.0,0.0,1,0,0.0,155,1,5,0,Lost Cause
CUST_79350,2377.0,2139.3,237.7,0.1,1,1,1182.79,24,4,5,1,Persuadable
CUST_55893,1712.0,1369.6,342.4,0.2,1,1,657.6,600,2,5,1,Persuadable
CUST_71272,4779.0,0.0,0.0,0.0,0,0,0.0,34,2,3,1,Lost Cause
CUST_77649,4657.0,4191.3,465.7,0.1,1,1,1957.2,118,5,3,1,Persuadable
CUST_74674,2378.0,0.0,0.0,0.0,1,0,0.0,73,2,6,0,Sleeping Dog
CUST_23760,1055.0,949.5,105.5,0.1,1,1,503.6,26,0,3,1,Sure Thing
CUST_31927,2461.0,0.0,0.0,0.0,1,0,0.0,13,1,5,0,Lost Cause
CUST_96475,1689.0,1520.1,168.9,0.1,1,1,713.54,126,5,2,1,Persuadable
CUST_71367,1695.0,0.0,0.0,0.0,0,0,0.0,207,1,5,0,Lost Cause
CUST_22588,1804.0,1443.2,360.8,0.2,1,1,670.93,231,1,3,1,Persuadable
CUST_62233,6554.0,0.0,0.0,0.0,0,0,0.0,89,2,5,0,Lost Cause
CUST_54738,2459.0,0.0,0.0,0.0,1,0,0.0,190,2,3,0,Lost Cause
CUST_43397,4729.0,0.0,0.0,0.0,1,0,0.0,144,2,6,1,Lost Cause
CUST_92189,1147.0,0.0,0.0,0.0,1,0,0.0,164,0,5,1,Lost Cause
CUST_86367,2425.0,0.0,0.0,0.0,0,0,0.0,91,4,6,0,Persuadable
CUST_81260,2412.0,0.0,0.0,0.0,0,0,0.0,130,0,4,0,Lost Cause
CUST_86619,1946.0,0.0,0.0,0.0,0,0,0.0,206,2,3,1,Persuadable
CUST_29816,4909.0,0.0,0.0,0.0,1,0,0.0,70,2,3,0,Lost Cause
CUST_52240,3616.0,3254.4,361.6,0.1,1,1,1695.93,206,3,3,1,Persuadable
CUST_16276,1913.0,0.0,0.0,0.0,1,0,0.0,117,2,4,1,Lost Cause
CUST_89530,4776.0,3582.0,1194.0,0.25,1,1,1667.13,31,3,5,1,Persuadable
CUST_33499,1937.0,0.0,0.0,0.0,1,0,0.0,12,0,1,0,Lost Cause
CUST_98576,3421.0,0.0,0.0,0.0,1,0,0.0,64,2,5,1,Lost Cause
CUST_92495,1817.0,1544.45,272.55,0.15,1,1,711.52,104,3,5,0,Persuadable
CUST_81635,4731.0,0.0,0.0,0.0,0,0,0.0,229,2,5,0,Lost Cause
CUST_95112,9626.0,9626.0,0.0,0.0,0,1,5719.95,26,0,5,1,Sure Thing
CUST_45946,6359.0,0.0,0.0,0.0,1,0,0.0,203,1,1,0,Lost Cause
CUST_65204,1785.0,0.0,0.0,0.0,1,0,0.0,248,1,8,0,Sleeping Dog
CUST_61886,2609.0,2609.0,0.0,0.0,0,1,1419.48,29,1,3,1,Sure Thing
CUST_81652,6578.0,5591.3,986.7,0.15,1,1,2629.32,238,4,4,1,Persuadable
CUST_25563,2528.0,0.0,0.0,0.0,0,0,0.0,581,2,3,1,Persuadable
CUST_19847,6380.0,0.0,0.0,0.0,0,0,0.0,165,2,4,0,Lost Cause
CUST_36155,3458.0,0.0,0.0,0.0,0,0,0.0,194,1,3,0,Lost Cause
CUST_89671,2366.0,1774.5,591.5,0.25,1,1,700.37,600,1,7,1,Persuadable
CUST_93310,1219.0,0.0,0.0,0.0,0,0,0.0,121,1,4,1,Lost Cause
CUST_77278,1123.0,0.0,0.0,0.0,0,0,0.0,54,4,1,0,Persuadable
CUST_28309,1289.0,1031.2,257.8,0.2,1,1,483.87,228,1,3,1,Persuadable
CUST_10619,2551.0,0.0,0.0,0.0,0,0,0.0,124,1,5,0,Lost Cause
CUST_93194,3582.0,3044.7,537.3,0.15,1,1,1503.43,114,4,1,0,Persuadable
CUST_60108,3646.0,0.0,0.0,0.0,0,0,0.0,45,2,3,0,Lost Cause
CUST_44707,3561.0,0.0,0.0,0.0,1,0,0.0,179,1,3,1,Lost Cause
CUST_30337,1113.0,890.4,222.6,0.2,1,1,381.67,20,4,4,0,Persuadable
CUST_91537,4721.0,0.0,0.0,0.0,0,0,0.0,319,0,4,0,Lost Cause
CUST_76504,4685.0,0.0,0.0,0.0,1,0,0.0,57,1,3,0,Lost Cause
CUST_57614,1905.0,0.0,0.0,0.0,1,0,0.0,26,2,4,1,Lost Cause
CUST_10281,1328.0,0.0,0.0,0.0,1,0,0.0,80,2,3,1,Lost Cause
CUST_37420,6360.0,0.0,0.0,0.0,1,0,0.0,15,2,2,0,Lost Cause
CUST_90896,2599.0,0.0,0.0,0.0,0,0,0.0,148,1,5,1,Lost Cause
CUST_49030,6618.0,0.0,0.0,0.0,1,0,0.0,289,1,4,0,Lost Cause
CUST_11058,4940.0,4199.0,741.0,0.15,1,1,1967.33,227,0,2,1,Persuadable
CUST_96213,1129.0,846.75,282.25,0.25,1,1,311.91,26,1,7,1,Sure Thing
CUST_86260,2608.0,0.0,0.0,0.0,1,0,0.0,26,1,1,1,Sure Thing
CUST_38404,3372.0,0.0,0.0,0.0,0,0,0.0,211,3,5,0,Persuadable
CUST_39856,4865.0,0.0,0.0,0.0,1,0,0.0,319,1,4,1,Persuadable
CUST_19200,2441.0,0.0,0.0,0.0,0,0,0.0,84,2,7,1,Lost Cause
CUST_74178,2401.0,0.0,0.0,0.0,1,0,0.0,92,1,5,1,Lost Cause
CUST_43997,2649.0,2251.65,397.35,0.15,1,1,1140.89,55,1,6,1,Sure Thing
CUST_35611,3405.0,0.0,0.0,0.0,0,0,0.0,279,3,7,1,Persuadable
CUST_51235,4888.0,0.0,0.0,0.0,1,0,0.0,134,1,6,1,Lost Cause
CUST_45057,4888.0,0.0,0.0,0.0,1,0,0.0,50,0,3,0,Lost Cause
CUST_11239,1185.0,888.75,296.25,0.25,1,1,368.49,52,1,6,1,Sure Thing
CUST_75661,4678.0,4210.2,467.8,0.1,1,1,2293.96,276,4,4,1,Persuadable
CUST_55272,2606.0,0.0,0.0,0.0,0,0,0.0,11,3,3,1,Persuadable
CUST_99393,1225.0,0.0,0.0,0.0,0,0,0.0,56,1,4,0,Lost Cause
CUST_71212,1843.0,0.0,0.0,0.0,1,0,0.0,106,1,2,1,Lost Cause
CUST_25398,3371.0,0.0,0.0,0.0,0,0,0.0,29,2,1,1,Lost Cause
CUST_66503,1334.0,1334.0,0.0,0.0,0,1,778.84,21,0,2,1,Sure Thing
CUST_16638,6522.0,0.0,0.0,0.0,0,0,0.0,212,1,6,0,Sleeping Dog
CUST_16570,2608.0,0.0,0.0,0.0,1,0,0.0,279,3,2,1,Persuadable
CUST_78785,1319.0,989.25,329.75,0.25,1,1,384.16,218,0,6,1,Persuadable
CUST_19110,1730.0,0.0,0.0,0.0,1,0,0.0,284,1,3,0,Lost Cause
CUST_89141,1237.0,1113.3,123.7,0.1,1,1,536.23,106,3,1,1,Persuadable
CUST_22115,3580.0,2864.0,716.0,0.2,1,1,1257.93,210,5,6,1,Persuadable
CUST_49062,6352.0,0.0,0.0,0.0,1,0,0.0,68,2,3,1,Lost Cause
CUST_32911,1053.0,0.0,0.0,0.0,1,0,0.0,141,1,1,1,Lost Cause
CUST_42556,3421.0,0.0,0.0,0.0,0,0,0.0,549,1,4,0,Lost Cause
CUST_88131,2621.0,2227.85,393.15,0.15,1,1,1142.39,40,0,9,1,Sure Thing
CUST_11969,3422.0,3079.8,342.2,0.1,1,1,1591.34,69,3,1,1,Persuadable
CUST_53753,1236.0,1050.6,185.4,0.15,1,1,528.23,88,1,9,1,Sure Thing
CUST_92811,6585.0,0.0,0.0,0.0,0,0,0.0,27,2,5,1,Lost Cause
CUST_14470,1874.0,0.0,0.0,0.0,0,0,0.0,20,2,3,0,Lost Cause
CUST_20225,1903.0,0.0,0.0,0.0,0,0,0.0,222,1,3,1,Persuadable
CUST_33196,2599.0,0.0,0.0,0.0,0,0,0.0,461,2,2,0,Lost Cause
CUST_23669,9548.0,0.0,0.0,0.0,0,0,0.0,72,2,3,1,Lost Cause
CUST_47380,9586.0,9586.0,0.0,0.0,0,1,5528.44,21,1,7,1,Sure Thing
CUST_58320,1344.0,1142.4,201.6,0.15,1,1,553.35,18,1,2,1,Sure Thing
CUST_57414,1094.0,0.0,0.0,0.0,0,0,0.0,276,2,4,1,Persuadable
CUST_25577,1871.0,1871.0,0.0,0.0,0,1,1006.41,84,0,5,1,Sure Thing
CUST_98009,3568.0,3568.0,0.0,0.0,0,1,1905.65,56,0,3,1,Sure Thing
CUST_65409,6481.0,5184.8,1296.2,0.2,1,1,2554.37,87,1,1,1,Sure Thing
CUST_38625,2443.0,1954.4,488.6,0.2,1,1,899.21,55,0,4,1,Sure Thing
CUST_91040,2481.0,0.0,0.0,0.0,1,0,0.0,90,2,5,0,Lost Cause
CUST_34089,6645.0,0.0,0.0,0.0,0,0,0.0,245,4,3,1,Persuadable
CUST_46487,1161.0,1161.0,0.0,0.0,0,1,634.7,117,2,6,0,Sleeping Dog
CUST_75838,1100.0,990.0,110.0,0.1,1,1,468.54,152,4,4,1,Persuadable
CUST_60138,6538.0,0.0,0.0,0.0,0,0,0.0,64,2,5,1,Lost Cause
CUST_52823,4914.0,4422.6,491.4,0.1,1,1,2210.96,170,6,4,1,Persuadable
CUST_47208,6462.0,6462.0,0.0,0.0,0,1,3540.82,141,0,6,0,Sleeping Dog
CUST_64061,1820.0,0.0,0.0,0.0,0,0,0.0,25,1,1,0,Lost Cause
CUST_40659,2377.0,0.0,0.0,0.0,1,0,0.0,112,1,4,0,Lost Cause
CUST_41890,1791.0,0.0,0.0,0.0,1,0,0.0,45,4,3,1,Persuadable
CUST_89134,1216.0,0.0,0.0,0.0,1,0,0.0,205,2,7,0,Sleeping Dog
CUST_57055,1708.0,0.0,0.0,0.0,0,0,0.0,76,2,5,0,Lost Cause
CUST_29508,1652.0,0.0,0.0,0.0,1,0,0.0,600,2,4,0,Lost Cause
CUST_52287,3450.0,0.0,0.0,0.0,0,0,0.0,21,1,3,0,Lost Cause
CUST_88916,1669.0,1251.75,417.25,0.25,1,1,515.29,191,0,3,1,Persuadable
CUST_36984,2624.0,0.0,0.0,0.0,0,0,0.0,144,1,7,1,Lost Cause
CUST_18125,1242.0,993.6,248.4,0.2,1,1,437.77,185,1,2,1,Persuadable
CUST_46059,1285.0,0.0,0.0,0.0,1,0,0.0,54,2,3,1,Lost Cause
CUST_79569,1257.0,0.0,0.0,0.0,1,0,0.0,91,1,6,1,Lost Cause
CUST_27087,3427.0,2912.95,514.05,0.15,1,1,1361.53,201,4,1,1,Persuadable
CUST_15704,1094.0,0.0,0.0,0.0,1,0,0.0,41,2,5,1,Lost Cause
CUST_70576,9442.0,9442.0,0.0,0.0,0,1,5093.69,40,1,3,1,Sure Thing
CUST_83384,1155.0,0.0,0.0,0.0,1,0,0.0,106,0,7,0,Sleeping Dog
CUST_97128,2553.0,0.0,0.0,0.0,0,0,0.0,98,1,1,1,Lost Cause
CUST_82460,1875.0,1500.0,375.0,0.2,1,1,678.9,49,3,3,1,Persuadable
CUST_37208,2595.0,0.0,0.0,0.0,1,0,0.0,52,2,3,1,Lost Cause
CUST_95150,2606.0,0.0,0.0,0.0,1,0,0.0,49,2,5,1,Lost Cause
CUST_76024,1894.0,1894.0,0.0,0.0,0,1,1087.35,187,3,6,1,Persuadable
CUST_49882,4788.0,0.0,0.0,0.0,1,0,0.0,136,1,5,1,Lost Cause
CUST_35923,2606.0,2215.1,390.9,0.15,1,1,1045.08,224,4,4,1,Persuadable
CUST_39165,3415.0,0.0,0.0,0.0,0,0,0.0,454,4,4,1,Persuadable
CUST_77203,2618.0,0.0,0.0,0.0,1,0,0.0,87,2,3,0,Lost Cause
CUST_14114,4778.0,0.0,0.0,0.0,0,0,0.0,18,3,4,0,Persuadable
CUST_74965,3495.0,2796.0,699.0,0.2,1,1,1361.94,15,3,4,0,Persuadable
CUST_46321,1337.0,1136.45,200.55,0.15,1,1,537.27,52,1,4,1,Sure Thing
CUST_83297,1916.0,0.0,0.0,0.0,0,0,0.0,333,2,5,0,Lost Cause
CUST_35426,1869.0,0.0,0.0,0.0,1,0,0.0,98,0,4,0,Lost Cause
CUST_27772,1815.0,0.0,0.0,0.0,1,0,0.0,48,1,1,0,Lost Cause
CUST_13712,1851.0,0.0,0.0,0.0,0,0,0.0,71,0,2,0,Lost Cause
CUST_11367,1232.0,0.0,0.0,0.0,1,0,0.0,119,0,4,1,Lost Cause
CUST_61924,2577.0,0.0,0.0,0.0,0,0,0.0,136,2,4,0,Lost Cause
CUST_13726,1075.0,1075.0,0.0,0.0,0,1,575.68,30,1,1,1,Sure Thing
CUST_99152,1751.0,0.0,0.0,0.0,0,0,0.0,462,2,4,0,Lost Cause
CUST_37723,6546.0,0.0,0.0,0.0,1,0,0.0,104,1,2,0,Lost Cause
CUST_19108,1679.0,0.0,0.0,0.0,0,0,0.0,27,3,4,1,Persuadable
CUST_87714,6482.0,4861.5,1620.5,0.25,1,1,1780.14,278,3,3,1,Persuadable
CUST_45643,4670.0,0.0,0.0,0.0,1,0,0.0,19,2,5,1,Lost Cause
CUST_41324,1801.0,0.0,0.0,0.0,0,0,0.0,295,1,3,0,Lost Cause
CUST_93360,3351.0,2513.25,837.75,0.25,1,1,910.14,600,1,8,1,Persuadable
CUST_18927,3390.0,0.0,0.0,0.0,1,0,0.0,154,0,8,1,Lost Cause
CUST_32443,1343.0,1074.4,268.6,0.2,1,1,477.73,186,0,6,1,Persuadable
CUST_89973,1058.0,0.0,0.0,0.0,0,0,0.0,59,3,3,1,Persuadable
CUST_73449,4777.0,4060.45,716.55,0.15,1,1,1835.55,350,3,3,0,Persuadable
CUST_86743,6481.0,5832.9,648.1,0.1,1,1,2982.43,100,3,3,1,Persuadable
CUST_70233,1916.0,0.0,0.0,0.0,0,0,0.0,168,0,2,1,Lost Cause
CUST_35537,2489.0,0.0,0.0,0.0,0,0,0.0,319,2,4,1,Persuadable
CUST_87576,3581.0,0.0,0.0,0.0,1,0,0.0,453,1,4,0,Lost Cause
CUST_32612,3437.0,3437.0,0.0,0.0,0,1,1957.2,224,1,4,1,Persuadable
CUST_16471,4896.0,4406.4,489.6,0.1,1,1,2384.46,53,3,5,0,Persuadable
CUST_45631,3550.0,3017.5,532.5,0.15,1,1,1481.8,417,2,4,1,Persuadable
CUST_41348,1181.0,0.0,0.0,0.0,1,0,0.0,128,2,4,0,Lost Cause
CUST_74732,2383.0,2383.0,0.0,0.0,0,1,1253.53,330,1,6,1,Persuadable
CUST_11177,6620.0,0.0,0.0,0.0,1,0,0.0,145,2,6,0,Sleeping Dog
CUST_14760,1295.0,0.0,0.0,0.0,0,0,0.0,54,2,4,1,Lost Cause
CUST_42779,6469.0,0.0,0.0,0.0,0,0,0.0,65,0,4,0,Lost Cause
CUST_31636,4815.0,0.0,0.0,0.0,1,0,0.0,105,2,5,1,Lost Cause
CUST_91889,2424.0,0.0,0.0,0.0,0,0,0.0,197,1,5,0,Lost Cause
CUST_63551,4914.0,4176.9,737.1,0.15,1,1,1959.38,55,0,4,1,Sure Thing
CUST_21556,2592.0,0.0,0.0,0.0,1,0,0.0,114,3,4,1,Persuadable
CUST_37598,2380.0,2380.0,0.0,0.0,0,1,1332.66,60,0,3,1,Sure Thing
CUST_21563,2487.0,2487.0,0.0,0.0,0,1,1487.72,212,1,2,1,Persuadable
CUST_56819,3425.0,0.0,0.0,0.0,0,0,0.0,85,1,3,0,Lost Cause
CUST_83770,1728.0,1468.8,259.2,0.15,1,1,724.04,19,1,3,1,Sure Thing
CUST_36966,1212.0,0.0,0.0,0.0,0,0,0.0,31,4,1,0,Persuadable
CUST_91709,2477.0,2477.0,0.0,0.0,0,1,1431.45,17,1,7,1,Sure Thing
CUST_69889,4732.0,0.0,0.0,0.0,1,0,0.0,93,1,3,0,Lost Cause
CUST_36987,1866.0,0.0,0.0,0.0,0,0,0.0,23,3,4,1,Persuadable
CUST_88714,4801.0,0.0,0.0,0.0,0,0,0.0,24,2,5,1,Lost Cause
CUST_68348,1903.0,0.0,0.0,0.0,1,0,0.0,349,0,3,1,Persuadable
CUST_34596,1816.0,0.0,0.0,0.0,0,0,0.0,257,0,2,1,Persuadable
CUST_43174,1189.0,0.0,0.0,0.0,0,0,0.0,82,3,2,1,Persuadable
CUST_74106,3648.0,0.0,0.0,0.0,0,0,0.0,520,1,2,1,Persuadable
CUST_79967,1137.0,0.0,0.0,0.0,1,0,0.0,10,1,8,0,Sleeping Dog
CUST_69182,2515.0,0.0,0.0,0.0,0,0,0.0,124,0,7,1,Lost Cause
CUST_97163,1945.0,0.0,0.0,0.0,0,0,0.0,124,2,3,1,Lost Cause
CUST_49310,3536.0,0.0,0.0,0.0,1,0,0.0,83,2,5,1,Lost Cause
CUST_66088,2369.0,0.0,0.0,0.0,0,0,0.0,70,1,2,0,Lost Cause
CUST_18906,6431.0,0.0,0.0,0.0,0,0,0.0,82,3,3,0,Persuadable
