customer_id,base_value,final_value,discount_amount,discount_percentage,discount_exposure,conversion,profit_margin,dwell_time_seconds,price_comparison_tabs,product_views,cart_added,ground_truth_persona
CUST_66985,7455.76,0.0,0.0,0.0,1,0,0.0,10,0,1,0,lost_cause
CUST_60069,4024.38,3018.28,1006.1,0.25,1,1,1408.53,68,0,3,1,sure_thing
CUST_62326,5376.67,4570.17,806.5,0.15,1,1,2419.5,113,1,1,1,sure_thing
CUST_91061,4754.53,0.0,0.0,0.0,0,0,0.0,21,1,2,0,lost_cause
CUST_33398,7880.47,7880.47,0.0,0.0,0,1,4728.28,71,1,1,1,sure_thing
CUST_60861,6902.05,0.0,0.0,0.0,0,0,0.0,548,4,11,1,persuadable
CUST_85897,7426.3,7426.3,0.0,0.0,0,1,4455.78,69,1,2,1,sure_thing
CUST_91905,3153.21,0.0,0.0,0.0,1,0,0.0,6,2,2,0,lost_cause
CUST_78577,6521.42,0.0,0.0,0.0,1,0,0.0,52,2,1,0,lost_cause
CUST_75641,3225.58,0.0,0.0,0.0,1,0,0.0,57,2,2,0,lost_cause
CUST_19078,2856.83,0.0,0.0,0.0,1,0,0.0,50,0,2,0,lost_cause
CUST_35003,7637.73,7637.73,0.0,0.0,0,1,4582.64,99,1,2,1,sure_thing
CUST_72768,1625.48,0.0,0.0,0.0,0,0,0.0,506,3,4,0,persuadable
CUST_61047,7775.03,6608.78,1166.25,0.15,1,1,3498.77,167,7,6,0,persuadable
CUST_81626,2470.2,2223.18,247.02,0.1,1,1,1235.1,43,0,1,1,sure_thing
CUST_67660,6826.35,5119.76,1706.59,0.25,1,1,2389.22,583,4,10,1,persuadable
CUST_59786,3293.5,0.0,0.0,0.0,1,0,0.0,42,1,2,0,lost_cause
CUST_11925,3779.57,3779.57,0.0,0.0,0,1,2267.74,98,1,2,1,sure_thing
CUST_93976,2908.93,0.0,0.0,0.0,0,0,0.0,389,3,7,0,persuadable
CUST_36015,5305.84,5305.84,0.0,0.0,0,1,3183.5,88,1,2,1,sure_thing
CUST_43320,3762.62,3386.36,376.26,0.1,1,1,1881.31,87,1,1,1,sure_thing
CUST_74881,5773.05,0.0,0.0,0.0,1,0,0.0,46,0,2,0,lost_cause
CUST_36289,1601.71,1441.54,160.17,0.1,1,1,800.86,193,4,14,0,persuadable
CUST_13389,1918.44,0.0,0.0,0.0,0,0,0.0,564,6,14,0,persuadable
CUST_35683,2147.8,0.0,0.0,0.0,0,0,0.0,37,2,1,0,lost_cause
CUST_23629,4223.46,3589.94,633.52,0.15,1,1,1900.56,25,0,2,1,sure_thing
CUST_71550,6796.18,0.0,0.0,0.0,0,0,0.0,499,5,5,0,persuadable
CUST_34826,7273.16,6545.84,727.32,0.1,1,1,3636.58,554,7,11,0,persuadable
CUST_36630,3091.27,0.0,0.0,0.0,0,0,0.0,55,0,1,0,lost_cause
CUST_56163,5233.4,5233.4,0.0,0.0,0,1,3140.04,72,2,4,1,sleeping_dog
CUST_76435,6494.37,0.0,0.0,0.0,0,0,0.0,24,0,2,0,lost_cause
CUST_21653,3377.39,0.0,0.0,0.0,0,0,0.0,471,7,11,0,persuadable
CUST_37961,4158.55,0.0,0.0,0.0,1,0,0.0,48,2,2,0,lost_cause
CUST_91941,4905.83,3924.66,981.17,0.2,1,1,1962.33,50,0,1,1,sure_thing
CUST_84137,2376.69,2020.19,356.5,0.15,1,1,1069.51,95,1,2,1,sure_thing
CUST_43662,1668.88,1335.1,333.78,0.2,1,1,667.55,83,1,1,1,sure_thing
CUST_66446,2493.24,0.0,0.0,0.0,0,0,0.0,583,3,4,0,persuadable
CUST_31288,5574.55,0.0,0.0,0.0,0,0,0.0,556,7,6,0,persuadable
CUST_46877,1978.52,0.0,0.0,0.0,1,0,0.0,21,1,2,0,lost_cause
CUST_25313,2733.03,0.0,0.0,0.0,0,0,0.0,25,0,1,0,lost_cause
CUST_90885,3696.05,3141.64,554.41,0.15,1,1,1663.22,223,7,4,0,persuadable
CUST_82715,2006.16,1805.54,200.62,0.1,1,1,1003.08,574,3,4,1,persuadable
CUST_20326,2746.05,2334.14,411.91,0.15,1,1,1235.72,79,1,2,1,sure_thing
CUST_11560,7423.25,5938.6,1484.65,0.2,1,1,2969.3,68,1,1,1,sure_thing
CUST_89148,1625.44,0.0,0.0,0.0,1,0,0.0,52,1,1,0,lost_cause
CUST_93186,5747.31,4885.21,862.1,0.15,1,1,2586.29,412,6,6,1,persuadable
CUST_36745,3998.66,0.0,0.0,0.0,1,0,0.0,10,2,1,0,lost_cause
CUST_41890,5872.22,5872.22,0.0,0.0,0,1,3523.33,70,1,1,1,sure_thing
CUST_30022,5326.5,4261.2,1065.3,0.2,1,1,2130.6,53,1,2,1,sure_thing
CUST_62579,2952.74,2214.56,738.18,0.25,1,1,1033.46,214,4,6,0,persuadable
CUST_80316,7006.86,6306.17,700.69,0.1,1,1,3503.43,84,0,2,1,sure_thing
CUST_93847,4697.61,4697.61,0.0,0.0,0,1,2818.57,51,1,2,1,sure_thing
CUST_38380,6846.48,0.0,0.0,0.0,1,0,0.0,13,2,1,0,lost_cause
CUST_12356,4139.08,4139.08,0.0,0.0,0,1,2483.45,83,1,1,1,sure_thing
CUST_80326,7900.46,0.0,0.0,0.0,0,0,0.0,13,0,2,0,lost_cause
CUST_99899,6508.18,0.0,0.0,0.0,0,0,0.0,444,5,4,1,persuadable
CUST_30049,7778.68,7778.68,0.0,0.0,0,1,4667.21,74,1,2,1,sure_thing
CUST_85717,4843.12,3874.5,968.62,0.2,1,1,1937.25,301,6,8,1,persuadable
CUST_26082,4578.99,0.0,0.0,0.0,1,0,0.0,30,0,2,0,lost_cause
CUST_10661,6410.45,4807.84,1602.61,0.25,1,1,2243.66,279,5,13,0,persuadable
CUST_47412,7221.89,0.0,0.0,0.0,0,0,0.0,59,1,1,0,lost_cause
CUST_12920,7766.95,6990.25,776.7,0.1,1,1,3883.47,21,0,2,1,sure_thing
CUST_70315,3609.59,0.0,0.0,0.0,1,0,0.0,7,1,2,0,lost_cause
CUST_89561,6691.58,6691.58,0.0,0.0,0,1,4014.95,14,0,2,1,sure_thing
CUST_18946,2869.2,0.0,0.0,0.0,1,0,0.0,29,2,1,0,lost_cause
CUST_55500,5046.23,0.0,0.0,0.0,0,0,0.0,26,0,2,0,lost_cause
CUST_26309,2669.01,0.0,0.0,0.0,0,0,0.0,59,2,2,0,lost_cause
CUST_65230,3758.08,2818.56,939.52,0.25,1,1,1315.33,342,7,8,1,persuadable
CUST_40027,7553.83,6043.06,1510.77,0.2,1,1,3021.53,29,1,2,1,sure_thing
CUST_82541,2449.59,2204.63,244.96,0.1,1,1,1224.79,13,1,3,1,sure_thing
CUST_69321,5610.61,0.0,0.0,0.0,0,0,0.0,8,1,1,0,lost_cause
CUST_10956,5354.2,0.0,0.0,0.0,0,0,0.0,199,4,9,0,persuadable
CUST_84131,2284.8,0.0,0.0,0.0,0,0,0.0,45,2,1,0,lost_cause
CUST_57908,3618.86,3618.86,0.0,0.0,0,1,2171.32,50,1,1,1,sure_thing
CUST_88339,5159.38,0.0,0.0,0.0,0,0,0.0,394,7,6,0,persuadable
CUST_35963,2716.66,2037.5,679.16,0.25,1,1,950.84,55,1,2,1,sure_thing
CUST_49443,6704.05,0.0,0.0,0.0,1,0,0.0,68,3,4,1,sleeping_dog
CUST_49063,7819.02,0.0,0.0,0.0,0,0,0.0,18,1,1,0,lost_cause
CUST_90818,2895.94,0.0,0.0,0.0,1,0,0.0,19,1,2,0,lost_cause
CUST_14703,2714.93,2171.94,542.99,0.2,1,1,1085.97,248,4,4,1,persuadable
CUST_75128,4457.08,0.0,0.0,0.0,0,0,0.0,34,1,2,0,lost_cause
CUST_82099,6360.47,0.0,0.0,0.0,1,0,0.0,20,2,1,0,lost_cause
CUST_35849,3330.4,0.0,0.0,0.0,0,0,0.0,425,4,5,0,persuadable
CUST_41860,1629.22,0.0,0.0,0.0,0,0,0.0,35,1,1,0,lost_cause
CUST_41585,5017.93,0.0,0.0,0.0,1,0,0.0,45,1,1,0,lost_cause
CUST_32015,7717.9,0.0,0.0,0.0,0,0,0.0,15,0,2,0,lost_cause
CUST_87539,4043.3,0.0,0.0,0.0,1,0,0.0,33,2,1,0,lost_cause
CUST_53585,4230.87,3173.15,1057.72,0.25,1,1,1480.8,232,6,6,0,persuadable
CUST_36958,7797.86,7018.07,779.79,0.1,1,1,3898.93,281,3,12,0,persuadable
CUST_36017,6014.95,0.0,0.0,0.0,1,0,0.0,205,1,5,1,sleeping_dog
CUST_86707,6174.62,5557.16,617.46,0.1,1,1,3087.31,87,1,2,1,sure_thing
CUST_55350,5157.56,0.0,0.0,0.0,1,0,0.0,22,2,1,0,lost_cause
CUST_22201,7834.96,0.0,0.0,0.0,1,0,0.0,11,1,2,0,lost_cause
CUST_39426,5977.63,0.0,0.0,0.0,1,0,0.0,9,0,1,0,lost_cause
CUST_27778,7317.71,7317.71,0.0,0.0,0,1,4390.63,142,1,5,1,sleeping_dog
CUST_55241,6045.96,0.0,0.0,0.0,0,0,0.0,573,6,6,0,persuadable
CUST_52229,6278.25,5650.42,627.83,0.1,1,1,3139.12,555,6,11,0,persuadable
CUST_96652,3387.67,2710.14,677.53,0.2,1,1,1355.07,60,0,1,1,sure_thing
CUST_58364,3472.61,2604.46,868.15,0.25,1,1,1215.42,185,7,13,0,persuadable
CUST_94878,6589.4,4942.05,1647.35,0.25,1,1,2306.29,277,4,6,0,persuadable
CUST_67056,3428.59,0.0,0.0,0.0,0,0,0.0,551,6,4,0,persuadable
CUST_37490,5158.01,0.0,0.0,0.0,0,0,0.0,14,1,1,0,lost_cause
CUST_29975,3120.79,0.0,0.0,0.0,1,0,0.0,11,0,1,0,lost_cause
CUST_36723,6810.39,5448.31,1362.08,0.2,1,1,2724.15,97,0,1,1,sure_thing
CUST_33279,2218.26,1996.43,221.83,0.1,1,1,1109.13,417,6,7,0,persuadable
CUST_88301,6891.4,0.0,0.0,0.0,0,0,0.0,8,0,1,0,lost_cause
CUST_21561,5417.74,4605.08,812.66,0.15,1,1,2437.98,117,0,1,1,sure_thing
CUST_76061,2714.91,2714.91,0.0,0.0,0,1,1628.95,110,0,3,1,sure_thing
CUST_98397,5023.23,5023.23,0.0,0.0,0,1,3013.94,64,0,1,1,sure_thing
CUST_59153,3336.24,0.0,0.0,0.0,1,0,0.0,18,0,1,0,lost_cause
CUST_43142,3602.54,3602.54,0.0,0.0,0,1,2161.52,91,0,2,1,sure_thing
CUST_36916,3784.93,3784.93,0.0,0.0,0,1,2270.96,69,3,5,1,sleeping_dog
CUST_74324,1911.58,0.0,0.0,0.0,0,0,0.0,169,6,5,0,persuadable
CUST_54965,7908.75,7117.87,790.88,0.1,1,1,3954.37,201,6,7,1,persuadable
CUST_14648,1704.98,1449.23,255.75,0.15,1,1,767.24,44,0,2,1,sure_thing
CUST_45133,5806.23,0.0,0.0,0.0,0,0,0.0,216,5,6,1,persuadable
CUST_60677,3912.98,0.0,0.0,0.0,0,0,0.0,24,2,1,0,lost_cause
CUST_80135,5699.07,0.0,0.0,0.0,0,0,0.0,12,2,2,0,lost_cause
CUST_45046,3815.61,0.0,0.0,0.0,0,0,0.0,36,0,1,0,lost_cause
CUST_57064,5879.38,0.0,0.0,0.0,0,0,0.0,6,0,2,0,lost_cause
CUST_79350,6240.03,0.0,0.0,0.0,0,0,0.0,32,1,2,0,lost_cause
CUST_55893,5988.59,0.0,0.0,0.0,1,0,0.0,36,0,2,0,lost_cause
CUST_71272,2240.75,0.0,0.0,0.0,0,0,0.0,57,1,1,0,lost_cause
CUST_77649,5769.81,5769.81,0.0,0.0,0,1,3461.89,84,0,2,1,sure_thing
CUST_74674,3319.92,3319.92,0.0,0.0,0,1,1991.95,84,0,2,1,sure_thing
CUST_23760,1687.21,1687.21,0.0,0.0,0,1,1012.33,76,0,2,1,sure_thing
CUST_31927,4196.4,0.0,0.0,0.0,1,0,0.0,39,1,1,0,lost_cause
CUST_96475,4318.03,0.0,0.0,0.0,0,0,0.0,354,5,12,1,persuadable
CUST_71367,4536.63,0.0,0.0,0.0,0,0,0.0,528,5,6,0,persuadable
CUST_22588,6081.36,0.0,0.0,0.0,1,0,0.0,9,1,2,0,lost_cause
CUST_62233,3507.48,0.0,0.0,0.0,1,0,0.0,50,1,2,0,lost_cause
CUST_54738,3549.32,0.0,0.0,0.0,1,0,0.0,6,1,1,0,lost_cause
CUST_43397,1893.59,1704.23,189.36,0.1,1,1,946.79,362,7,7,0,persuadable
CUST_92189,5964.34,0.0,0.0,0.0,1,0,0.0,15,1,2,0,lost_cause
CUST_86367,5190.87,4152.7,1038.17,0.2,1,1,2076.35,599,4,5,0,persuadable
CUST_81260,3771.26,3771.26,0.0,0.0,0,1,2262.76,64,1,2,1,sure_thing
CUST_86619,6083.73,6083.73,0.0,0.0,0,1,3650.24,95,0,1,1,sure_thing
CUST_29816,4992.83,0.0,0.0,0.0,0,0,0.0,141,5,6,1,persuadable
CUST_52240,4550.09,0.0,0.0,0.0,0,0,0.0,539,4,11,0,persuadable
CUST_16276,4823.61,0.0,0.0,0.0,1,0,0.0,56,1,2,0,lost_cause
CUST_89530,5636.26,4790.82,845.44,0.15,1,1,2536.32,45,1,2,1,sure_thing
CUST_33499,5790.02,0.0,0.0,0.0,0,0,0.0,13,0,2,0,lost_cause
CUST_98576,3378.23,2702.58,675.65,0.2,1,1,1351.29,451,7,13,1,persuadable
CUST_92495,2414.83,0.0,0.0,0.0,0,0,0.0,415,6,14,0,persuadable
CUST_81635,2518.12,0.0,0.0,0.0,0,0,0.0,528,7,9,0,persuadable
CUST_95112,5656.04,0.0,0.0,0.0,0,0,0.0,466,3,7,0,persuadable
CUST_45946,7173.68,0.0,0.0,0.0,0,0,0.0,11,2,1,0,lost_cause
CUST_65204,4161.73,3537.47,624.26,0.15,1,1,1872.78,390,7,6,0,persuadable
CUST_61886,2601.88,1951.41,650.47,0.25,1,1,910.66,92,0,1,1,sure_thing
CUST_81652,6417.92,6417.92,0.0,0.0,0,1,3850.75,115,0,3,1,sure_thing
CUST_25563,6911.18,5874.5,1036.68,0.15,1,1,3110.03,310,5,13,0,persuadable
CUST_19847,7223.79,0.0,0.0,0.0,0,0,0.0,7,1,1,0,lost_cause
CUST_36155,5444.4,4627.74,816.66,0.15,1,1,2449.98,265,3,14,0,persuadable
CUST_89671,7094.74,0.0,0.0,0.0,0,0,0.0,33,1,2,0,lost_cause
CUST_93310,1600.2,0.0,0.0,0.0,0,0,0.0,19,2,2,0,lost_cause
CUST_77278,2197.03,0.0,0.0,0.0,0,0,0.0,25,2,2,0,lost_cause
CUST_28309,2101.74,0.0,0.0,0.0,1,0,0.0,56,0,2,0,lost_cause
CUST_10619,6131.93,0.0,0.0,0.0,1,0,0.0,14,0,1,0,lost_cause
CUST_93194,1952.28,0.0,0.0,0.0,0,0,0.0,27,1,1,0,lost_cause
CUST_60108,4726.37,0.0,0.0,0.0,1,0,0.0,35,0,2,0,lost_cause
CUST_44707,4572.59,0.0,0.0,0.0,0,0,0.0,570,7,8,0,persuadable
CUST_30337,3519.57,0.0,0.0,0.0,0,0,0.0,312,3,4,0,persuadable
CUST_91537,7157.63,7157.63,0.0,0.0,0,1,4294.58,28,1,3,1,sure_thing
CUST_76504,2607.82,0.0,0.0,0.0,0,0,0.0,5,2,1,0,lost_cause
CUST_57614,3791.01,0.0,0.0,0.0,1,0,0.0,49,1,2,0,lost_cause
CUST_10281,6532.11,6532.11,0.0,0.0,0,1,3919.27,21,1,1,1,sure_thing
CUST_37420,1697.75,0.0,0.0,0.0,0,0,0.0,32,1,2,0,lost_cause
CUST_90896,5874.18,4993.05,881.13,0.15,1,1,2643.38,405,6,7,1,persuadable
CUST_49030,6806.59,6806.59,0.0,0.0,0,1,4083.95,47,0,2,1,sure_thing
CUST_11058,7559.74,0.0,0.0,0.0,1,0,0.0,111,3,2,1,sleeping_dog
CUST_96213,7195.93,5396.95,1798.98,0.25,1,1,2518.58,114,1,3,1,sure_thing
CUST_86260,3576.0,2860.8,715.2,0.2,1,1,1430.4,50,0,1,1,sure_thing
CUST_38404,5311.37,0.0,0.0,0.0,0,0,0.0,5,1,1,0,lost_cause
CUST_39856,2002.41,0.0,0.0,0.0,1,0,0.0,36,0,2,0,lost_cause
CUST_19200,3176.16,3176.16,0.0,0.0,0,1,1905.7,54,0,1,1,sure_thing
CUST_74178,2112.45,0.0,0.0,0.0,0,0,0.0,9,1,2,0,lost_cause
CUST_43997,3548.72,2661.54,887.18,0.25,1,1,1242.05,502,4,13,0,persuadable
CUST_35611,7188.72,6110.41,1078.31,0.15,1,1,3234.92,106,0,1,1,sure_thing
CUST_51235,3756.58,3756.58,0.0,0.0,0,1,2253.95,43,1,1,1,sure_thing
CUST_45057,5152.34,0.0,0.0,0.0,1,0,0.0,35,2,1,0,lost_cause
CUST_11239,4316.98,0.0,0.0,0.0,0,0,0.0,467,7,9,1,persuadable
CUST_75661,4482.96,0.0,0.0,0.0,1,0,0.0,19,1,2,0,lost_cause
CUST_55272,7802.22,0.0,0.0,0.0,1,0,0.0,29,0,1,0,lost_cause
CUST_99393,3425.0,3425.0,0.0,0.0,0,1,2055.0,161,2,4,1,sleeping_dog
CUST_71212,5577.61,5019.85,557.76,0.1,1,1,2788.81,232,7,7,0,persuadable
CUST_25398,4230.41,0.0,0.0,0.0,1,0,0.0,73,3,5,1,sleeping_dog
CUST_66503,1897.45,1423.09,474.36,0.25,1,1,664.11,409,6,6,1,persuadable
CUST_16638,4680.65,4212.59,468.06,0.1,1,1,2340.33,277,7,14,1,persuadable
CUST_16570,6786.73,6786.73,0.0,0.0,0,1,4072.04,44,0,3,1,sure_thing
CUST_78785,2141.89,2141.89,0.0,0.0,0,1,1285.13,55,1,1,1,sure_thing
CUST_19110,1952.35,0.0,0.0,0.0,1,0,0.0,49,2,2,0,lost_cause
CUST_89141,2498.6,0.0,0.0,0.0,0,0,0.0,155,7,11,0,persuadable
CUST_22115,6468.6,6468.6,0.0,0.0,0,1,3881.16,28,1,3,1,sure_thing
CUST_49062,6205.97,0.0,0.0,0.0,1,0,0.0,44,0,1,0,lost_cause
CUST_32911,5172.62,3879.46,1293.16,0.25,1,1,1810.41,510,3,6,0,persuadable
CUST_42556,4543.47,0.0,0.0,0.0,0,0,0.0,28,1,2,0,lost_cause
CUST_88131,7274.12,0.0,0.0,0.0,0,0,0.0,188,5,7,1,persuadable
CUST_11969,6483.54,0.0,0.0,0.0,0,0,0.0,24,1,1,0,lost_cause
CUST_53753,6777.62,0.0,0.0,0.0,0,0,0.0,35,1,1,0,lost_cause
CUST_92811,6786.2,5089.65,1696.55,0.25,1,1,2375.17,326,7,6,0,persuadable
CUST_14470,5677.66,0.0,0.0,0.0,0,0,0.0,531,4,5,0,persuadable
CUST_20225,4477.1,0.0,0.0,0.0,0,0,0.0,455,5,13,0,persuadable
CUST_33196,7120.41,0.0,0.0,0.0,0,0,0.0,7,0,2,0,lost_cause
CUST_23669,7519.05,6391.19,1127.86,0.15,1,1,3383.57,560,6,11,0,persuadable
CUST_47380,1654.74,1323.79,330.95,0.2,1,1,661.89,105,1,1,1,sure_thing
CUST_58320,1835.11,1468.09,367.02,0.2,1,1,734.05,110,1,1,1,sure_thing
CUST_57414,7731.83,0.0,0.0,0.0,0,0,0.0,486,6,6,0,persuadable
CUST_25577,3301.54,2806.31,495.23,0.15,1,1,1485.69,554,7,14,0,persuadable
CUST_98009,7176.9,0.0,0.0,0.0,1,0,0.0,10,0,1,0,lost_cause
CUST_65409,4027.17,3020.38,1006.79,0.25,1,1,1409.51,85,1,2,1,sure_thing
CUST_38625,2274.15,1819.32,454.83,0.2,1,1,909.66,509,3,9,0,persuadable
CUST_91040,2022.88,0.0,0.0,0.0,0,0,0.0,15,2,2,0,lost_cause
CUST_34089,2517.3,0.0,0.0,0.0,0,0,0.0,10,1,1,0,lost_cause
CUST_46487,3124.31,0.0,0.0,0.0,0,0,0.0,267,7,5,1,persuadable
CUST_75838,4675.37,3740.3,935.07,0.2,1,1,1870.15,209,4,10,0,persuadable
CUST_60138,6059.74,0.0,0.0,0.0,0,0,0.0,270,6,4,1,persuadable
CUST_52823,7911.59,0.0,0.0,0.0,1,0,0.0,18,0,1,0,lost_cause
CUST_47208,4369.79,3495.83,873.96,0.2,1,1,1747.91,105,0,2,1,sure_thing
CUST_64061,4868.2,0.0,0.0,0.0,1,0,0.0,45,2,2,0,lost_cause
CUST_40659,4891.8,0.0,0.0,0.0,1,0,0.0,35,2,1,0,lost_cause
CUST_41890,5006.32,4255.37,750.95,0.15,1,1,2252.84,268,6,14,0,persuadable
CUST_89134,4865.31,4865.31,0.0,0.0,0,1,2919.19,28,1,3,1,sure_thing
CUST_57055,1557.04,0.0,0.0,0.0,0,0,0.0,572,5,5,0,persuadable
CUST_29508,1511.21,0.0,0.0,0.0,0,0,0.0,283,6,6,0,persuadable
CUST_52287,2134.83,1921.35,213.48,0.1,1,1,1067.42,49,1,2,1,sure_thing
CUST_88916,2160.12,0.0,0.0,0.0,1,0,0.0,18,2,1,0,lost_cause
CUST_36984,6081.83,0.0,0.0,0.0,1,0,0.0,110,3,5,1,sleeping_dog
CUST_18125,2831.95,0.0,0.0,0.0,0,0,0.0,19,0,2,0,lost_cause
CUST_46059,7315.64,0.0,0.0,0.0,0,0,0.0,59,2,2,0,lost_cause
CUST_79569,7535.94,7535.94,0.0,0.0,0,1,4521.56,19,1,2,1,sure_thing
CUST_27087,7843.31,7058.98,784.33,0.1,1,1,3921.66,417,6,14,0,persuadable
CUST_15704,7604.03,7604.03,0.0,0.0,0,1,4562.42,82,0,2,1,sure_thing
CUST_70576,3267.27,0.0,0.0,0.0,1,0,0.0,23,2,1,0,lost_cause
CUST_83384,4813.55,0.0,0.0,0.0,0,0,0.0,40,0,1,0,lost_cause
CUST_97128,2640.46,0.0,0.0,0.0,0,0,0.0,58,1,2,0,lost_cause
CUST_82460,6740.36,6740.36,0.0,0.0,0,1,4044.22,33,1,3,1,sure_thing
CUST_37208,7274.81,0.0,0.0,0.0,0,0,0.0,486,4,9,0,persuadable
CUST_95150,7033.38,0.0,0.0,0.0,1,0,0.0,48,2,2,0,lost_cause
CUST_76024,4316.89,0.0,0.0,0.0,0,0,0.0,251,7,11,1,persuadable
CUST_49882,6431.38,0.0,0.0,0.0,0,0,0.0,10,2,2,0,lost_cause
CUST_35923,2134.26,0.0,0.0,0.0,1,0,0.0,57,2,1,0,lost_cause
CUST_39165,1761.59,0.0,0.0,0.0,1,0,0.0,54,2,2,0,lost_cause
CUST_77203,6396.04,5756.44,639.6,0.1,1,1,3198.02,459,6,8,0,persuadable
CUST_14114,4264.81,3838.33,426.48,0.1,1,1,2132.41,205,4,8,0,persuadable
CUST_74965,7971.07,7173.96,797.11,0.1,1,1,3985.53,100,1,1,1,sure_thing
CUST_46321,2132.15,0.0,0.0,0.0,0,0,0.0,468,6,9,1,persuadable
CUST_83297,7061.58,5649.26,1412.32,0.2,1,1,2824.63,395,4,5,1,persuadable
CUST_35426,4619.89,0.0,0.0,0.0,1,0,0.0,27,0,1,0,lost_cause
CUST_27772,6876.48,0.0,0.0,0.0,0,0,0.0,53,0,2,0,lost_cause
CUST_13712,6811.33,6811.33,0.0,0.0,0,1,4086.8,30,1,2,1,sure_thing
CUST_11367,7453.95,0.0,0.0,0.0,0,0,0.0,342,5,4,0,persuadable
CUST_61924,3436.03,2748.82,687.21,0.2,1,1,1374.41,99,0,2,1,sure_thing
CUST_13726,7673.7,7673.7,0.0,0.0,0,1,4604.22,37,1,3,1,sure_thing
CUST_99152,2485.84,0.0,0.0,0.0,0,0,0.0,49,2,2,0,lost_cause
CUST_37723,2032.8,1524.6,508.2,0.25,1,1,711.48,38,0,3,1,sure_thing
CUST_19108,4305.5,3444.4,861.1,0.2,1,1,1722.2,535,4,14,0,persuadable
CUST_87714,6884.1,6884.1,0.0,0.0,0,1,4130.46,112,0,3,1,sure_thing
CUST_45643,4577.24,0.0,0.0,0.0,0,0,0.0,49,2,1,0,lost_cause
CUST_41324,6890.36,0.0,0.0,0.0,0,0,0.0,51,0,1,0,lost_cause
CUST_93360,6242.96,6242.96,0.0,0.0,0,1,3745.78,20,1,2,1,sure_thing
CUST_18927,2861.28,0.0,0.0,0.0,0,0,0.0,247,5,9,1,persuadable
CUST_32443,7667.73,0.0,0.0,0.0,0,0,0.0,9,0,2,0,lost_cause
CUST_89973,1895.08,0.0,0.0,0.0,1,0,0.0,97,3,2,1,sleeping_dog
CUST_73449,7338.82,6238.0,1100.82,0.15,1,1,3302.47,30,0,2,1,sure_thing
CUST_86743,3478.88,0.0,0.0,0.0,1,0,0.0,50,1,2,0,lost_cause
CUST_70233,4750.96,0.0,0.0,0.0,0,0,0.0,53,2,1,0,lost_cause
CUST_35537,4245.29,0.0,0.0,0.0,0,0,0.0,45,0,1,0,lost_cause
CUST_87576,2616.92,0.0,0.0,0.0,0,0,0.0,43,2,1,0,lost_cause
CUST_32612,3827.95,0.0,0.0,0.0,1,0,0.0,34,0,1,0,lost_cause
CUST_16471,2754.07,0.0,0.0,0.0,0,0,0.0,336,5,12,0,persuadable
CUST_45631,2825.26,0.0,0.0,0.0,1,0,0.0,34,2,2,0,lost_cause
CUST_41348,2715.87,2036.9,678.97,0.25,1,1,950.55,488,5,14,0,persuadable
CUST_74732,4678.61,0.0,0.0,0.0,0,0,0.0,19,2,2,0,lost_cause
CUST_11177,6686.55,0.0,0.0,0.0,0,0,0.0,274,7,8,0,persuadable
CUST_14760,5198.31,0.0,0.0,0.0,0,0,0.0,34,2,1,0,lost_cause
CUST_42779,7305.84,0.0,0.0,0.0,1,0,0.0,17,1,2,0,lost_cause
CUST_31636,5637.54,4510.03,1127.51,0.2,1,1,2255.01,53,0,3,1,sure_thing
CUST_91889,5980.71,0.0,0.0,0.0,1,0,0.0,59,2,1,0,lost_cause
CUST_63551,5839.45,4379.59,1459.86,0.25,1,1,2043.81,372,5,6,0,persuadable
CUST_21556,4421.48,0.0,0.0,0.0,0,0,0.0,54,1,2,0,lost_cause
CUST_37598,5980.7,0.0,0.0,0.0,0,0,0.0,426,6,9,0,persuadable
CUST_21563,1953.1,0.0,0.0,0.0,0,0,0.0,407,4,13,0,persuadable
CUST_56819,7089.03,0.0,0.0,0.0,1,0,0.0,22,1,1,0,lost_cause
CUST_83770,6555.78,0.0,0.0,0.0,0,0,0.0,171,5,9,0,persuadable
CUST_36966,3093.99,0.0,0.0,0.0,1,0,0.0,6,0,1,0,lost_cause
CUST_91709,6492.21,0.0,0.0,0.0,0,0,0.0,457,7,12,0,persuadable
CUST_69889,1582.18,1186.64,395.54,0.25,1,1,553.77,254,3,9,1,persuadable
CUST_36987,2912.1,2620.89,291.21,0.1,1,1,1456.05,251,6,5,0,persuadable
CUST_88714,1923.39,0.0,0.0,0.0,0,0,0.0,55,1,2,0,lost_cause
CUST_68348,6571.47,0.0,0.0,0.0,0,0,0.0,208,4,4,1,persuadable
CUST_34596,6413.18,4809.88,1603.3,0.25,1,1,2244.61,72,1,1,1,sure_thing
CUST_43174,6788.63,5430.9,1357.73,0.2,1,1,2715.45,206,7,11,0,persuadable
CUST_74106,1529.13,1529.13,0.0,0.0,0,1,917.48,113,0,2,1,sure_thing
CUST_79967,4758.01,0.0,0.0,0.0,1,0,0.0,94,1,5,1,sleeping_dog
CUST_69182,6081.44,0.0,0.0,0.0,1,0,0.0,202,3,2,1,sleeping_dog
CUST_97163,2510.11,2259.1,251.01,0.1,1,1,1255.06,466,3,11,0,persuadable
CUST_49310,5723.64,0.0,0.0,0.0,1,0,0.0,54,2,1,0,lost_cause
CUST_66088,2046.72,0.0,0.0,0.0,0,0,0.0,311,7,12,0,persuadable
